Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover
236;14;-1134.611;0;370.9997;370.9997;41.22219;0;0;NaN;9;0;0;180;-300;-1014.611
237;15;-1114.425;0;515.3328;515.3328;39.64099;81.83331;81.83331;40.91666;13;2;60;260;-400;-1034.425
238;12;-616.9808;0;155.6666;155.6666;19.45832;161.1666;161.1666;26.8611;8;6;180;160;-400;-556.9808
239;16;-27.50835;0;454.6668;454.6668;26.74511;418.4999;418.4999;46.49998;17;9;270;340;-200;-437.5083
240;16;68.08499;0;375.6665;375.6665;23.47916;499.4997;499.4997;45.40907;16;11;330;320;-100;-481.915
241;30;-20.80747;0;619.6665;619.6665;25.81944;684.4996;684.4996;36.02629;24;19;570;480;-500;-570.8074
242;16;-448.4492;0;245.0001;245.0001;17.5;310.9999;310.9999;34.55555;14;9;270;280;-400;-598.4492
243;18;-577.8719;0;266.3333;266.3333;26.63333;194.6666;194.6666;38.93332;10;5;150;200;-300;-627.8719
244;15;-499.4419;0;436.6666;436.6666;36.38889;201.3333;201.3333;33.55555;12;6;180;240;-200;-719.4419
245;22;-392.5146;0;480.3332;480.3332;30.02082;494.8333;494.8333;41.23611;16;12;360;320;-400;-672.5146
246;15;-1422.135;0;119.3334;119.3334;17.04763;72.83332;72.83332;36.41666;7;2;60;140;-400;-1222.135
247;15;-374.7032;0;381.6666;381.6666;27.2619;257.3333;257.3333;42.88889;14;6;180;280;-100;-734.7033
248;19;-810.2628;0;352.9998;352.9998;29.41665;200.9997;200.9997;40.19995;12;5;150;240;-600;-600.2627
249;21;-1024.996;0;413.6665;413.6665;27.57776;529.8328;529.8328;44.15273;15;12;360;300;-500;-1184.996
250;15;-412.2227;0;467.3334;467.3334;33.38096;389.1664;389.1664;48.64579;14;8;240;280;-400;-532.2227
251;11;-353.9626;0;359.6666;359.6666;35.96666;108.8333;108.8333;36.27778;10;3;90;200;0;-643.9627
252;20;-93.82961;0;1112.001;1112.001;48.34785;891.1667;891.1667;52.42157;23;17;510;460;-100;-963.8297
253;24;-1008.814;0;414.3333;414.3333;27.62222;438.3329;438.3329;39.84845;15;11;330;300;-800;-838.8141
254;22;56.23337;0;442.9999;442.9999;20.13636;701.4997;701.4997;36.92104;22;19;570;440;-300;-653.7666
255;13;15.21656;0;253.3333;253.3333;19.48718;227.3332;227.3332;32.47617;13;7;210;260;-200;-254.7834
256;29;-316.5414;0;776.3333;776.3333;35.28788;852.5;852.5;50.14706;22;17;510;440;-700;-566.5414
257;21;60.07874;0;476.3332;476.3332;21.65151;832.833;832.833;46.2685;22;18;540;440;-400;-519.9213
258;11;-175.0152;0;212.6667;212.6667;19.33333;174.8333;174.8333;34.96666;11;5;150;220;-200;-345.0152
259;17;-453.8883;0;126.3333;126.3333;14.03703;255.3331;255.3331;36.47615;9;7;210;180;-400;-443.8883
260;20;-536.2899;0;422.6666;422.6666;32.51281;339.8333;339.8333;33.98333;13;10;300;260;-500;-596.2899
261;16;-630.8061;0;355.3333;355.3333;22.20833;345.6665;345.6665;38.40739;16;9;270;320;-300;-920.8062
262;13;-1248.684;0;17;17;4.25;73.66663;73.66663;36.83331;4;2;60;80;-200;-1188.684
263;11;-1307.326;0;50.33335;50.33335;25.16668;53.83338;53.83338;26.91669;2;2;60;40;-300;-1107.326
264;19;-290.135;0;533.6665;533.6665;28.08771;421.1665;421.1665;35.09721;19;12;360;380;-300;-730.1351
265;21;-551.1003;0;732.3335;732.3335;40.6852;331.3336;331.3336;33.13337;18;10;300;360;-400;-811.1004
266;9;-1191.759;0;38.33333;38.33333;12.77778;0;0;NaN;3;0;0;60;-200;-1051.759
267;26;-500.0713;0;634.3332;634.3332;25.37333;673.9999;673.9999;44.93333;25;15;450;500;-500;-950.0714
268;11;74.76003;0;248.6666;248.6666;19.1282;308.3336;308.3336;34.25929;13;9;270;260;0;-455.24
269;27;128.3623;0;744.9999;744.9999;32.3913;909.1659;909.1659;45.45829;23;20;600;460;-500;-431.6376
270;14;-569.1946;0;309.3332;309.3332;30.93332;124.1665;124.1665;31.04162;10;4;120;200;-100;-789.1946
271;22;-83.89283;0;636.3331;636.3331;30.30157;923.6667;923.6667;61.57778;21;15;450;420;-200;-753.8928
272;21;-1079.74;0;284.6666;284.6666;25.87878;380.6667;380.6667;42.2963;11;9;270;220;-600;-969.7401
273;19;-982.0838;0;235.6666;235.6666;23.56666;204.3334;204.3334;34.05556;10;6;180;200;-700;-662.0837
274;26;296.4462;0;603.9999;603.9999;23.23076;914.5;914.5;39.76087;26;23;690;520;-400;-513.5538
275;22;-1014.456;0;522.6663;522.6663;32.66664;333.9998;333.9998;41.74997;16;8;240;320;-600;-974.4557
276;37;45.96846;0;1231;1231;34.19443;1776.332;1776.332;53.82825;36;33;990;720;-600;-1064.032
277;34;-28.53336;0;836.9999;836.9999;29.89285;1026.666;1026.666;42.77777;28;24;720;560;-600;-708.5333
278;22;-325.9734;0;364.3331;364.3331;24.28887;414.8335;414.8335;37.71213;15;11;330;300;-400;-555.9734
279;14;-211.7241;0;341.3333;341.3333;20.07843;500.1664;500.1664;45.46967;17;11;330;340;-300;-581.724
280;9;-1095.733;0;34.33335;34.33335;8.583337;19.5;19.5;19.5;4;1;30;80;-100;-1105.733
281;45;-620.6564;0;954.6666;954.6666;29.83333;1278.333;1278.333;47.34565;32;27;810;640;-1000;-1070.656
282;15;-314.579;0;295.6666;295.6666;29.56666;204.9998;204.9998;40.99996;10;5;150;200;0;-664.579
283;14;-636.6785;0;292.9998;292.9998;26.63634;307.8329;307.8329;51.30548;11;6;180;220;-100;-936.6785
284;11;-683.6725;0;123.3334;123.3334;20.55556;63.16671;63.16671;31.58335;6;2;60;120;-100;-763.6725
285;17;-374.1114;0;359.3333;359.3333;22.45833;176.8334;176.8334;25.26192;16;7;210;320;-200;-704.1115
286;32;-229.1442;0;583.6664;583.6664;18.82795;1304;1304;48.29629;31;27;810;620;-800;-859.1442
287;22;-357.1703;0;531.9998;531.9998;31.29411;790.9996;790.9996;49.43747;17;16;480;340;-500;-677.1702
288;18;-442.3882;0;447.3334;447.3334;27.95834;478.3334;478.3334;53.14816;16;9;270;320;-200;-832.3882
289;15;-703.8457;0;161;161;16.09999;271.8333;271.8333;45.30555;10;6;180;200;-100;-983.8456
290;14;-530.726;0;306.6666;306.6666;27.87878;242.3333;242.3333;40.38887;11;6;180;220;-300;-630.726
291;27;-575.2349;0;577.6664;577.6664;26.25757;654.3332;654.3332;36.35184;22;18;540;440;-500;-1055.235
292;23;-1583.623;0;105.3333;105.3333;13.16667;178.3332;178.3332;35.66665;8;5;150;160;-1100;-793.6232
293;17;-52.35633;0;257.3333;257.3333;18.38095;465.6667;465.6667;51.74074;14;9;270;280;-200;-402.3563
294;21;269.7687;0;409.6667;409.6667;22.75926;636.833;636.833;37.46077;18;17;510;360;-400;-200.2312
295;19;-416.3701;0;488.333;488.333;30.52081;399.3332;399.3332;36.30302;16;11;330;320;-100;-966.3701
296;15;-670.3607;0;184.9999;184.9999;30.83332;49.66669;49.66669;24.83334;6;2;60;120;-300;-550.3608
297;18;-701.3728;0;266.9998;266.9998;22.24999;296.8332;296.8332;32.98146;12;9;270;240;-500;-711.3728
298;14;-465.333;0;116.6667;116.6667;14.58334;68.16666;68.16666;22.72222;8;3;90;160;-100;-615.3329
299;17;-694.8702;0;129.3333;129.3333;12.93333;224.4999;224.4999;28.06249;10;8;240;200;-500;-634.8702
300;15;91.53944;0;572.3333;572.3333;35.77083;632.1666;632.1666;57.46969;16;11;330;320;0;-558.4606
301;13;-275.9208;0;343.9999;343.9999;34.39999;206.4998;206.4998;41.29996;10;5;150;200;0;-625.9208
302;15;-667.1508;0;92.66667;92.66667;10.2963;296.1664;296.1664;49.36106;9;6;180;180;-300;-727.1508
303;12;-430.8907;0;167.3334;167.3334;18.5926;258.9998;258.9998;43.16664;9;6;180;180;-100;-690.8907
304;16;-770.2803;0;240.6666;240.6666;20.05555;75.33333;75.33333;25.11111;12;3;90;240;-500;-600.2803
305;38;-844.2908;0;485.9996;485.9996;18.69229;892.9993;892.9993;40.59088;26;22;660;520;-1400;-624.2908
306;23;-805.8366;0;560.6664;560.6664;31.14814;505.1666;505.1666;45.92424;18;11;330;360;-300;-1195.837
307;19;-417.9274;0;220.3333;220.3333;15.73809;515.4996;515.4996;36.8214;14;14;420;280;-300;-817.9274
308;22;-707.5637;0;595.6667;595.6667;31.35088;453.6666;453.6666;34.89743;19;13;390;380;-700;-777.5636
309;15;-1025.29;0;194;194;17.63636;192.6666;192.6666;38.53331;11;5;150;220;-400;-995.2902
310;10;-929.5651;0;147.9998;147.9998;29.59997;185.333;185.333;61.77767;5;3;90;100;-100;-1019.565
311;17;-712.8178;0;357.0001;357.0001;29.75001;270.3333;270.3333;38.61905;12;7;210;240;-400;-762.8178
312;13;-296.0646;0;207.6667;207.6667;17.30556;322.8333;322.8333;35.87036;12;9;270;240;-300;-506.0647
313;9;-764.646;0;147;147;21;72.50004;72.50004;36.25002;7;2;60;140;-100;-864.646
314;53;887.5719;0;1671.333;1671.333;29.32162;2612.332;2612.332;50.23716;57;52;1560;1140;-1000;-812.4283
315;11;-608.2733;0;293.3332;293.3332;29.33332;33.1667;33.1667;33.1667;10;1;30;200;-200;-638.2733
316;12;-490.9346;0;163.3334;163.3334;20.41667;89.83337;89.83337;22.45834;8;4;120;160;-200;-570.9347
317;12;-503.9395;0;83.33331;83.33331;11.90476;89.33335;89.33335;22.33334;7;4;120;140;-100;-663.9394
318;13;-1075.726;0;166.9999;166.9999;23.85713;41.49998;41.49998;41.49998;7;1;30;140;-400;-845.726
319;15;-722.5795;0;357.3333;357.3333;22.33333;149.1666;149.1666;24.8611;16;6;180;320;-600;-622.5795
320;19;454.0907;0;776.666;776.666;36.9841;910.3328;910.3328;47.91225;21;19;570;420;0;-535.9094
321;13;-612.5679;0;293.6667;293.6667;41.95239;212.8332;212.8332;42.56664;7;5;150;140;-200;-702.5679
322;15;-915.1116;0;141.6666;141.6666;20.23808;181.1668;181.1668;45.29169;7;4;120;140;-100;-1075.111
323;13;-550.817;0;171;171;21.375;287.8331;287.8331;47.97219;8;6;180;160;0;-890.817
324;10;-373.7831;0;142.3334;142.3334;17.79167;70.50004;70.50004;23.50001;8;3;90;160;-100;-523.7831
325;21;-259.9248;0;611.3335;611.3335;40.75557;567.6669;567.6669;43.66669;15;13;390;300;-500;-449.9248
326;17;-645.3551;0;367.9997;367.9997;30.66664;204.1666;204.1666;29.16666;12;7;210;240;-300;-795.3551
327;21;144.6353;0;409.9997;409.9997;27.33331;683.6661;683.6661;52.5897;15;13;390;300;-200;-345.3646
328;17;-388.405;0;339.3332;339.3332;30.84847;159.1667;159.1667;31.83334;11;5;150;220;-100;-658.4051
329;13;-1025.375;0;222.3333;222.3333;27.79167;174.1667;174.1667;34.83334;8;5;150;160;-100;-1235.375
330;22;-589.7696;0;249.9999;249.9999;19.23076;265.1666;265.1666;37.88094;13;7;210;260;-500;-559.7696
331;22;-878.9085;0;358.6666;358.6666;21.09804;331.1666;331.1666;41.39583;17;8;240;340;-700;-758.9086
332;18;-301.6678;0;477.3335;477.3335;25.12282;374.4996;374.4996;46.81245;19;8;240;380;-300;-621.6678
333;15;-818.1778;0;273.6667;273.6667;30.40741;163.6665;163.6665;40.91663;9;4;120;180;-300;-818.1778
334;14;-1245.493;0;55.33335;55.33335;9.222226;117.3333;117.3333;29.33332;6;4;120;120;-500;-985.4934
335;11;45.65578;0;274.3332;274.3332;27.43332;261.9999;261.9999;37.42856;10;7;210;200;0;-364.3442
336;20;-1018.478;0;240.3333;240.3333;21.84848;309.1665;309.1665;44.16665;11;7;210;220;-800;-648.4784
337;16;-1233.616;0;388;388;35.27273;274.9998;274.9998;45.8333;11;6;180;220;-300;-1333.616
338;19;-476.1497;0;449.3332;449.3332;28.08333;356.3331;356.3331;39.59257;16;9;270;320;-200;-866.1497
339;31;68.80936;0;630.3333;630.3333;21.73563;878.4998;878.4998;35.13999;29;25;750;580;-500;-761.1906
340;39;52.2851;0;906.6667;906.6667;26.66667;1325;1325;44.16666;34;30;900;680;-600;-927.7149
341;10;-481.7422;0;123.3333;123.3333;17.61905;198.9999;198.9999;39.79998;7;5;150;140;-200;-571.7422
342;16;-383.8845;0;566.6664;566.6664;35.41665;383.8331;383.8331;47.97913;16;8;240;320;-300;-643.8845
343;17;-739.691;0;108.6667;108.6667;18.11111;185.4999;185.4999;37.09998;6;5;150;120;-400;-609.691
344;16;-722.4302;0;287.9998;287.9998;23.99998;202.8331;202.8331;50.70826;12;4;120;240;-300;-782.4302
345;20;332.7986;0;930.3332;930.3332;38.76388;1011.666;1011.666;59.50978;24;17;510;480;-200;-457.2014
346;16;-1330.574;0;75.33334;75.33334;12.55556;153.8332;153.8332;51.27774;6;3;90;120;-400;-1140.574
347;16;-286.6514;0;247.9999;247.9999;22.54545;400.3331;400.3331;44.48146;11;9;270;220;-100;-676.6514
348;13;-889.429;0;470.3336;470.3336;42.7576;229.3334;229.3334;45.86667;11;5;150;220;-200;-1059.429
349;26;-352.2336;0;852.6663;852.6663;37.07244;916.4996;916.4996;48.23682;23;19;570;460;-600;-782.2336
350;13;-788.1125;0;195.3333;195.3333;17.75757;131.8333;131.8333;32.95833;11;4;120;220;-400;-728.1125
351;13;-1343.366;0;176.3333;176.3333;29.38889;169.8331;169.8331;56.61104;6;3;90;120;-200;-1353.366
352;28;-818.994;0;422.6666;422.6666;23.48148;700.1663;700.1663;50.01188;18;14;420;360;-700;-898.994
353;21;-1260.539;0;255.9998;255.9998;23.27271;262.4998;262.4998;52.49996;11;5;150;220;-600;-1030.539
354;20;-384.8;0;522.333;522.333;26.11665;438.6664;438.6664;33.74357;20;13;390;400;-400;-774.8
355;20;-349.4698;0;333.0001;333.0001;27.75001;289;289;48.16666;12;6;180;240;-200;-569.4698
356;30;336.3185;0;675.9998;675.9998;24.14285;937.3329;937.3329;44.6349;28;21;630;560;-500;-353.6815
357;25;53.86045;0;526;526;27.68421;795.9997;795.9997;53.06665;19;15;450;380;-400;-376.1395
358;14;-1613.392;0;119.6667;119.6667;19.94444;0;0;NaN;6;0;0;120;-300;-1433.392
359;19;-456.1614;0;300.9998;300.9998;23.15384;507.5;507.5;50.75;13;10;300;260;-400;-616.1614
360;17;-513.276;0;561.6666;561.6666;51.0606;264.9998;264.9998;52.99996;11;5;150;220;-300;-583.2759
361;24;-636.4639;0;456.6669;456.6669;25.37038;518.6666;518.6666;39.89743;18;13;390;360;-600;-786.464
362;39;41.72707;0;1254.666;1254.666;34.85183;1569.499;1569.499;49.04684;36;32;960;720;-900;-738.2729
363;25;-315.5061;0;374.9997;374.9997;20.83332;463.9998;463.9998;30.93332;18;15;450;360;-600;-525.5062
364;16;-121.0401;0;275.3333;275.3333;22.94444;289.3333;289.3333;32.14815;12;9;270;240;-200;-431.0401
365;14;-516.5584;0;191.6667;191.6667;19.16667;94.66663;94.66663;23.66666;10;4;120;200;-100;-736.5585
366;22;-1505.306;0;235.0001;235.0001;21.36364;162.8333;162.8333;40.70834;11;4;120;220;-800;-1045.306
367;41;299.6033;0;968.0001;968.0001;26.88889;1317.666;1317.666;42.50536;36;31;930;720;-800;-550.3966
368;14;-1110.365;0;204.9999;204.9999;20.49999;43.83334;43.83334;21.91667;10;2;60;200;-500;-870.3646
369;19;-881.4971;0;394.3333;394.3333;23.19607;403.8329;403.8329;44.87033;17;9;270;340;-200;-1291.497
370;19;-773.4005;0;393.9998;393.9998;35.81816;357.1664;357.1664;44.6458;11;8;240;220;-400;-833.4005
371;11;-846.8571;0;173.6667;173.6667;17.36667;60.00005;60.00005;30.00002;10;2;60;200;-200;-906.8571
372;19;-439.0634;0;351.3333;351.3333;27.02563;316.8332;316.8332;31.68332;13;10;300;260;-400;-599.0634
373;11;-762.6895;0;113.3334;113.3334;22.66667;64.50002;64.50002;32.25001;5;2;60;100;0;-922.6895
374;23;-791.9023;0;230.6667;230.6667;20.9697;272.8333;272.8333;34.10416;11;8;240;220;-400;-851.9023
375;14;-657.5795;0;117.3333;117.3333;16.7619;80.83327;80.83327;26.94442;7;3;90;140;-300;-587.5795
376;19;58.42236;0;651.3333;651.3333;38.31372;622.9998;622.9998;56.63634;17;11;330;340;-200;-411.5777
377;26;43.76045;0;546.3329;546.3329;24.83331;909.3329;909.3329;50.51849;22;18;540;440;-400;-536.2396
378;13;-1109.494;0;335.3333;335.3333;30.48485;159.6667;159.6667;31.93335;11;5;150;220;-400;-1079.494
379;25;-387.7852;0;399.9998;399.9998;24.99998;568.6663;568.6663;47.38886;16;12;360;320;-700;-367.7852
380;14;-111.4019;0;192.3333;192.3333;21.37037;264.6667;264.6667;52.93333;9;5;150;180;0;-441.4019
381;37;-500.3639;0;852.0001;852.0001;27.48387;1166.166;1166.166;46.64664;31;25;750;620;-1100;-770.364
382;20;-788.9821;0;525.3336;525.3336;40.41027;583.1666;583.1666;53.01515;13;11;330;260;-500;-878.9821
383;22;-1004.841;0;356.6668;356.6668;25.4762;549.0001;549.0001;45.75001;14;12;360;280;-1000;-644.8409
384;21;-614.8549;0;497.9998;497.9998;29.29411;820.8334;820.8334;54.72223;17;15;450;340;-400;-1004.855
385;13;-267.1028;0;329.6665;329.6665;25.35896;223.3332;223.3332;37.2222;13;6;180;260;-200;-507.1028
386;17;-284.3128;0;170;170;14.16667;239.0001;239.0001;29.87501;12;8;240;240;-100;-664.3128
387;17;-275.761;0;628.3334;628.3334;29.92064;646.1667;646.1667;46.15476;21;14;420;420;-400;-715.7611
388;17;-1621.476;0;52.99997;52.99997;13.24999;60.33334;60.33334;30.16667;4;2;60;80;-700;-1061.476
389;23;11.51876;0;499;499;29.35294;624.4999;624.4999;41.63332;17;15;450;340;-300;-478.4813
390;26;-960.68;0;613.9998;613.9998;29.23808;570.3331;570.3331;43.87178;21;13;390;420;-1000;-770.68
391;19;-657.262;0;402.6664;402.6664;28.76189;195.6665;195.6665;48.91663;14;4;120;280;-300;-757.262
392;18;-65.69101;0;332.0001;332.0001;20.75;502.6664;502.6664;41.88887;16;12;360;320;-400;-345.691
393;13;-961.1087;0;208.6668;208.6668;29.80954;125.3333;125.3333;31.33332;7;4;120;140;-300;-921.1087
394;22;-219.3315;0;875.6667;875.6667;35.02667;923.6667;923.6667;54.33334;25;17;510;500;-300;-929.3315
395;19;-1045.257;0;166.3334;166.3334;12.79487;305.8332;305.8332;43.69045;13;7;210;260;-400;-1115.257
396;11;-799.8943;0;230;230;28.75;0;0;NaN;8;0;0;160;-100;-859.8943
397;14;-769.4765;0;167;167;16.7;124.5;124.5;41.49999;10;3;90;200;-300;-759.4765
398;17;-1771.446;0;59;59;11.8;56.33327;56.33327;56.33327;5;1;30;100;-500;-1401.446
399;14;-786.6819;0;72.33331;72.33331;12.05555;39.66666;39.66666;19.83333;6;2;60;120;-200;-766.6819
400;31;-373.388;0;569.6668;569.6668;21.09877;977.1666;977.1666;42.4855;27;23;690;540;-600;-1003.388
401;22;-392.5906;0;372.3332;372.3332;23.27083;551.833;551.833;45.98608;16;12;360;320;-400;-672.5906
402;15;-719.7808;0;244.3333;244.3333;30.54166;172.4999;172.4999;43.12497;8;4;120;160;-200;-799.7808
403;30;-44.18065;0;906.333;906.333;31.25286;1283.333;1283.333;51.33331;29;25;750;580;-700;-674.1806
404;14;-64.40379;0;415;415;34.58333;441.6664;441.6664;40.15149;12;11;330;240;-200;-434.4038
405;30;-382.968;0;769.0001;769.0001;33.43479;809.4998;809.4998;44.97221;23;18;540;460;-500;-882.968
406;14;-1494.69;0;315.6666;315.6666;39.45833;181.4999;181.4999;45.37497;8;4;120;160;-100;-1674.69
407;20;-926.4847;0;296.6665;296.6665;29.66665;187.8333;187.8333;37.56666;10;5;150;200;-700;-576.4847
408;16;-1188.339;0;254.9998;254.9998;23.1818;181.9999;181.9999;36.39997;11;5;150;220;-500;-1058.34
409;13;-441.5169;0;243.3333;243.3333;24.33333;184.8333;184.8333;36.96667;10;5;150;200;-200;-591.5168
410;24;-704.0786;0;994.6664;994.6664;39.78666;747.6665;747.6665;53.40475;25;14;420;500;-500;-1124.078
411;14;-677.1882;0;271.6666;271.6666;27.16666;70.33334;70.33334;35.16667;10;2;60;200;-200;-737.1882
412;25;244.1262;0;928.0001;928.0001;30.93334;980.3331;980.3331;46.68253;30;21;630;600;-300;-685.8737
413;12;-806.1442;0;113.3333;113.3333;16.19047;131.1667;131.1667;32.79168;7;4;120;140;-200;-866.1442
414;16;-309.9291;0;273.3333;273.3333;24.84848;333.8331;333.8331;47.69044;11;7;210;220;-400;-339.9291
415;19;-596.722;0;407.6666;407.6666;25.47916;363.1665;363.1665;40.35184;16;9;270;320;-300;-886.7222
416;19;-657.443;0;590.6664;590.6664;32.8148;458.6661;458.6661;50.9629;18;9;270;360;-400;-887.443
417;18;-645.8311;0;551.3334;551.3334;30.62963;258.3334;258.3334;43.05557;18;6;180;360;-300;-885.8311
418;37;-227.9989;0;567.3331;567.3331;18.9111;1302.167;1302.167;46.50595;30;28;840;600;-1000;-667.9989
419;18;-73.65727;0;397.9998;397.9998;20.94736;515.6663;515.6663;42.97219;19;12;360;380;-200;-613.6572
420;13;-427.2272;0;423.6666;423.6666;26.47916;287.5;287.5;31.94444;16;9;270;320;-300;-717.2273
421;17;-626.7713;0;534.3331;534.3331;41.10255;315.1664;315.1664;52.52773;13;6;180;260;-500;-566.7713
422;17;-163.6794;0;403.6664;403.6664;26.91109;488.4996;488.4996;40.7083;15;12;360;300;0;-823.6794
423;24;-948.9514;0;329.3333;329.3333;20.58333;470.1665;470.1665;47.01665;16;10;300;320;-700;-868.9514
424;16;-535.3769;0;527.6665;527.6665;40.58973;466.8332;466.8332;51.87035;13;9;270;260;-300;-765.377
425;19;-733.665;0;249;249;20.75;107.8334;107.8334;21.56668;12;5;150;240;-400;-723.665
426;29;-472.0258;0;852.9999;852.9999;37.08695;1058.833;1058.833;50.42064;23;21;630;460;-600;-962.0259
427;15;230.8594;0;335.9999;335.9999;25.84615;408.3333;408.3333;34.02777;13;12;360;260;-200;-189.1406
428;24;-386.8188;0;397.9999;397.9999;19.9;478.6666;478.6666;36.82051;20;13;390;400;-300;-876.8187
429;24;-1013.375;0;383.6666;383.6666;25.57778;344.8332;344.8332;34.48332;15;10;300;300;-800;-813.3748
430;24;-847.3347;0;594.3331;594.3331;28.30158;635.1664;635.1664;42.34443;21;15;450;420;-400;-1317.335
431;19;169.5901;0;691.0002;691.0002;31.4091;609.4995;609.4995;46.88458;22;13;390;440;-200;-460.4099
432;14;-1353.682;0;211.6666;211.6666;26.45833;134.1666;134.1666;44.7222;8;3;90;160;-400;-1203.682
433;13;-177.4122;0;175.6667;175.6667;14.63889;207.1668;207.1668;25.89585;12;8;240;240;-300;-357.4122
434;27;-313.9037;0;672.9998;672.9998;32.04761;969.4996;969.4996;51.02629;21;19;570;420;-800;-503.9037
435;20;-77.41376;0;299.6667;299.6667;16.64815;523.1667;523.1667;43.59723;18;12;360;360;-300;-497.4137
436;16;-329.1332;0;198.6666;198.6666;22.07406;120.6666;120.6666;24.13332;9;5;150;180;-300;-359.1332
437;39;495.3808;0;1008;1008;29.64705;1291.333;1291.333;41.6559;34;31;930;680;-700;-414.6191
438;13;-833.2532;0;345.9998;345.9998;34.59998;275.4995;275.4995;45.91659;10;6;180;200;-200;-1013.253
439;15;-288.6936;0;295.6665;295.6665;26.87877;417.6669;417.6669;52.20836;11;8;240;220;-100;-648.6936
440;21;-1395.739;0;357.3332;357.3332;23.82221;252.9999;252.9999;31.62499;15;8;240;300;-600;-1335.739
441;18;-719.0984;0;156.6667;156.6667;13.05556;278.1668;278.1668;39.73812;12;7;210;240;-700;-469.0983
442;22;-1009.904;0;361.3332;361.3332;27.79486;186.9999;186.9999;26.71427;13;7;210;260;-700;-779.9041
443;13;-133.1869;0;369.3334;369.3334;21.72549;703.9998;703.9998;58.66665;17;12;360;340;-100;-733.187
444;20;-403.5671;0;623.0001;623.0001;29.66667;603.6664;603.6664;50.30554;21;12;360;420;-400;-783.5671
445;17;89.09015;0;529.3332;529.3332;31.13725;367.1665;367.1665;36.71665;17;10;300;340;-200;-350.9099
446;15;-1063.425;0;245.6667;245.6667;24.56668;120.6666;120.6666;30.16666;10;4;120;200;-300;-1083.425
447;24;-650.1774;0;522.3333;522.3333;26.11666;410.1667;410.1667;31.55129;20;13;390;400;-800;-640.1774
448;20;-415.0469;0;423;423;35.25;492.5001;492.5001;44.77274;12;11;330;240;-300;-685.0468
449;40;236.4722;0;988.3331;988.3331;29.06862;1430.5;1430.5;47.68333;34;30;900;680;-700;-643.5278
450;15;-817.7217;0;103;103;14.71429;86.50005;86.50005;28.83335;7;3;90;140;-200;-847.7217
451;19;-859.7169;0;564.9998;564.9998;31.38888;451.6664;451.6664;45.16664;18;10;300;360;-600;-919.7169
452;22;-513.6636;0;587.3331;587.3331;32.62962;457.3333;457.3333;45.73333;18;10;300;360;-600;-573.6636
453;25;762.0698;0;891.9996;891.9996;30.75861;1072.999;1072.999;44.7083;29;24;720;580;-200;-337.9302
454;25;-285.1445;0;748.9999;748.9999;34.04545;702.8331;702.8331;46.85554;22;15;450;440;-400;-775.1446
455;22;-1003.69;0;207.6665;207.6665;29.66664;136.4999;136.4999;45.49996;7;3;90;140;-500;-733.6903
456;30;-100.0174;0;604.0001;604.0001;24.16;943.4996;943.4996;49.65788;25;19;570;500;-500;-670.0173
457;22;-924.2974;0;638.3335;638.3335;33.5965;352.1664;352.1664;39.1296;19;9;270;380;-700;-874.2974
458;14;-540.5779;0;211;211;19.18181;224.5001;224.5001;44.90002;11;5;150;220;-100;-810.5779
459;14;-613.7531;0;149.6667;149.6667;24.94444;234.4998;234.4998;39.0833;6;6;180;120;-100;-813.7531
460;27;241.1578;0;690;690;25.55556;847.6664;847.6664;42.38332;27;20;600;540;-500;-398.8422
461;15;-534.1077;0;222.6668;222.6668;24.74076;199.5;199.5;33.25;9;6;180;180;-200;-694.1077
462;12;-91.07613;0;136.6667;136.6667;13.66667;306.1666;306.1666;34.01851;10;9;270;200;-100;-461.0761
463;27;-792.5526;0;390.6667;390.6667;27.90476;397.3331;397.3331;39.73331;14;10;300;280;-700;-672.5526
464;17;-443.352;0;369.9999;369.9999;36.99999;208.1665;208.1665;52.04162;10;4;120;200;-300;-463.352
465;21;-1109.538;0;232.6666;232.6666;17.89743;451.1665;451.1665;45.11665;13;10;300;260;-500;-1169.538
466;11;-730.5995;0;89.00001;89.00001;14.83333;57.83334;57.83334;28.91667;6;2;60;120;0;-910.5995
467;19;-439.9811;0;799.3332;799.3332;38.06348;754.9998;754.9998;58.0769;21;13;390;420;-300;-949.9812
468;14;-927.1117;0;120.6667;120.6667;17.23809;40.33334;40.33334;20.16667;7;2;60;140;-500;-627.1117
469;13;-736.9165;0;151.6667;151.6667;18.95834;96.33331;96.33331;32.1111;8;3;90;160;-100;-886.9165
470;35;24.00936;0;860.6664;860.6664;30.73808;1045.833;1045.833;47.53786;28;22;660;560;-700;-495.9906
471;17;-709.0186;0;295;295;21.07143;137.6667;137.6667;22.94445;14;6;180;280;-500;-669.0186
472;15;-535.7031;0;507.6663;507.6663;42.30552;419.8327;419.8327;46.64808;12;9;270;240;-200;-845.7031
473;16;-291.4942;0;366.9999;366.9999;30.58333;422.3333;422.3333;52.79166;12;8;240;240;-400;-371.4942
474;14;-509.7113;0;122.3333;122.3333;17.47618;133.4999;133.4999;33.37498;7;4;120;140;-100;-669.7113
475;19;-815.3123;0;412.6668;412.6668;41.26669;271.4999;271.4999;54.29998;10;5;150;200;-100;-1065.312
